,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Streams
673,0.0416,0.755,204400,0.57,0.0,9,0.0891,-7.132000000000001,1,0.0888,102.991,4,0.406,55610310
674,0.008409999999999999,0.48100000000000004,135947,0.693,2.3e-05,4,0.773,-5.597,0,0.0791,80.946,4,0.635,232798
675,0.00799,0.726,209560,0.815,0.081,11,0.11199999999999999,-5.886,1,0.0313,140.158,4,0.462,226914
676,0.182,0.446,234933,0.648,1.13e-05,11,0.348,-6.773,0,0.3,86.021,4,0.696,220430
677,0.111,0.795,275080,0.594,0.0,0,0.162,-6.2,1,0.0747,135.002,4,0.409,92657615
678,0.000135,0.677,259253,0.78,0.301,7,0.111,-8.662,1,0.0676,120.12200000000001,4,0.5670000000000001,209597
679,0.11900000000000001,0.94,227667,0.615,2.96e-06,1,0.0849,-6.284,0,0.155,135.97,4,0.7020000000000001,2251932
680,0.243,0.6829999999999999,219507,0.691,0.0,8,0.14,-5.535,1,0.0432,179.91,4,0.732,1552509
681,0.0533,0.599,288877,0.667,0.0,7,0.134,-4.2669999999999995,1,0.0367,80.984,4,0.8170000000000001,60794160
682,0.498,0.736,230813,0.795,1.21e-06,1,0.254,-3.299,0,0.0545,104.066,4,0.511,22178676
683,0.56,0.622,250200,0.593,0.0,5,0.175,-7.755,0,0.0414,100.04799999999999,4,0.369,2502226
684,0.00483,0.745,212027,0.595,1.13e-05,8,0.125,-6.35,1,0.0486,110.96600000000001,3,0.16899999999999998,17017840
685,0.501,0.8390000000000001,209269,0.81,0.0,5,0.11699999999999999,-5.274,0,0.0568,129.014,4,0.8140000000000001,19260041
686,0.107,0.67,214802,0.585,1.11e-06,6,0.131,-4.861000000000001,0,0.0354,110.03,4,0.447,17951147
687,0.259,0.763,126346,0.726,0.0,1,0.0976,-6.405,1,0.282,139.059,4,0.349,24047710
688,0.0259,0.518,340707,0.575,0.0,5,0.109,-4.6160000000000005,1,0.0302,120.01899999999999,4,0.209,5702309
689,0.115,0.797,227292,0.7909999999999999,5.9999999999999995e-05,6,0.14400000000000002,-5.7989999999999995,1,0.0626,106.044,4,0.516,6848611
690,0.15,0.703,193613,0.868,0.132,7,0.10400000000000001,-4.6610000000000005,0,0.0291,121.03,4,0.733,9495606
691,0.0741,0.568,220253,0.583,0.0,1,0.396,-6.81,0,0.0636,137.865,4,0.196,3619695
692,0.0147,0.61,234662,0.7120000000000001,1.12e-05,9,0.0843,-7.808,1,0.0776,128.921,4,0.28300000000000003,2852596
693,0.139,0.882,162373,0.937,0.0,1,0.0717,-5.937,1,0.0901,110.0,4,0.774,1321492
694,0.0022199999999999998,0.531,200733,0.7859999999999999,0.00031600000000000004,5,0.132,-6.6610000000000005,1,0.243,169.892,4,0.244,2955620
695,0.515,0.759,237507,0.245,0.000154,6,0.102,-6.545,1,0.138,96.992,4,0.209,1490735
696,0.00728,0.741,221983,0.5589999999999999,0.0009710000000000001,10,0.21,-7.775,1,0.03,101.999,4,0.466,7011020
697,0.111,0.795,275080,0.594,0.0,0,0.162,-6.2,1,0.0747,135.002,4,0.409,5786023
698,0.126,0.615,331293,0.871,5.88e-05,1,0.381,-5.308,1,0.0894,140.033,4,0.284,1104886
699,0.0176,0.64,194840,0.742,0.0,7,0.157,-4.461,0,0.0488,130.972,4,0.40299999999999997,1262845
700,0.00502,0.601,187761,0.8340000000000001,0.15,0,0.121,-3.78,1,0.0455,167.87900000000002,4,0.249,15400308
701,0.0681,0.953,247613,0.591,0.0,1,0.0842,-7.176,1,0.31,127.039,4,0.263,6143199
702,0.0186,0.444,224293,0.821,3.09e-06,10,0.182,-5.91,1,0.0416,151.94799999999998,4,0.452,7091926
703,0.0606,0.8340000000000001,252017,0.493,7.950000000000001e-05,5,0.0666,-6.567,0,0.128,140.007,4,0.28,224662
704,0.127,0.672,202194,0.642,0.0,5,0.13699999999999998,-4.552,1,0.0461,123.984,4,0.6559999999999999,6401248
705,0.36200000000000004,0.7859999999999999,229640,0.735,0.0,0,0.17600000000000002,-4.502,0,0.0495,110.124,4,0.747,835385
706,0.132,0.7609999999999999,197933,0.669,0.0,7,0.0626,-4.777,1,0.133,155.968,4,0.614,6334976
707,0.08900000000000001,0.446,237915,0.7929999999999999,0.0,0,0.21100000000000002,-5.365,1,0.156,189.891,4,0.47,2140592
708,0.22899999999999998,0.6890000000000001,239280,0.6920000000000001,0.0,2,0.184,-4.756,1,0.133,137.832,4,0.285,2179588
709,0.0788,0.865,272453,0.5529999999999999,3.17e-06,1,0.514,-7.0120000000000005,1,0.276,139.023,4,0.44299999999999995,941833
710,0.00647,0.695,182693,0.818,4.87e-06,5,0.0219,-5.379,0,0.0334,119.965,4,0.9159999999999999,962700
711,0.168,0.8590000000000001,195613,0.7559999999999999,4.6500000000000005e-05,8,0.163,-3.36,0,0.0643,102.03299999999999,4,0.91,1264417
712,0.484,0.71,165853,0.40399999999999997,0.0,1,0.0953,-10.04,0,0.379,139.553,4,0.39799999999999996,990096
713,0.0313,0.8029999999999999,210400,0.488,0.000285,7,0.11199999999999999,-7.564,1,0.18,72.913,4,0.5529999999999999,5874967
714,0.746,0.42700000000000005,224867,0.262,0.0,7,0.068,-8.541,1,0.0276,104.085,4,0.228,2828587
715,0.168,0.675,230453,0.595,3.36e-06,7,0.136,-7.0329999999999995,1,0.284,185.998,4,0.491,386243
716,0.231,0.755,229849,0.789,0.0,5,0.35100000000000003,-4.502,1,0.146,93.973,4,0.737,38498022
717,0.136,0.691,222000,0.821,0.00011499999999999999,0,0.092,-4.527,1,0.0401,104.961,4,0.759,361891
718,0.0142,0.728,188174,0.426,0.0,0,0.0546,-6.69,1,0.0509,85.90799999999999,4,0.8440000000000001,77816283
719,0.568,0.627,250173,0.5720000000000001,1.52e-06,5,0.198,-7.7379999999999995,0,0.0373,100.041,4,0.361,3529005
720,0.17300000000000001,0.888,162347,0.934,0.0,0,0.0685,-5.983,0,0.0923,109.99700000000001,4,0.764,2120219
721,0.124,0.838,331347,0.8909999999999999,0.000312,1,0.107,-4.155,1,0.135,115.01,4,0.605,1579093
722,0.479,0.6629999999999999,448733,0.605,2.99e-06,11,0.33299999999999996,-8.299,0,0.191,136.001,4,0.498,1525461
723,0.027999999999999997,0.8540000000000001,206613,0.77,0.0,1,0.11699999999999999,-5.8870000000000005,0,0.159,123.984,4,0.17800000000000002,1580560
724,0.0677,0.818,400013,0.835,0.0,7,0.239,-4.575,1,0.282,134.99200000000002,4,0.68,1583379
725,0.278,0.7509999999999999,343027,0.972,0.00109,0,0.139,-2.821,1,0.0876,122.946,4,0.48100000000000004,1538559
726,0.0538,0.7490000000000001,156293,0.695,6.57e-06,11,0.617,-6.5920000000000005,0,0.1,144.065,4,0.41600000000000004,1365857
727,0.154,0.531,728413,0.797,0.0,10,0.0902,-7.018,1,0.154,104.027,4,0.342,1196937
728,0.0965,0.762,206293,0.872,0.0,10,0.121,-4.075,0,0.201,129.005,4,0.703,2026877
729,0.302,0.639,412560,0.807,0.0,1,0.11900000000000001,-6.553,1,0.0655,122.965,4,0.575,1243807
730,0.746,0.698,283267,0.22899999999999998,0.0,6,0.158,-17.817999999999998,1,0.87,136.439,3,0.624,699224
731,0.11800000000000001,0.639,232667,0.851,0.0,0,0.451,-3.9539999999999997,1,0.0498,112.988,4,0.395,546241
732,0.0219,0.568,202439,0.69,2.3e-05,1,0.0815,-5.034,0,0.0431,130.12,4,0.0453,1252546
733,0.0029,0.639,188947,0.8140000000000001,2.98e-05,2,0.0529,-5.632000000000001,0,0.0385,123.92200000000001,4,0.904,262514
734,0.865,0.6409999999999999,248053,0.0628,4.08e-06,4,0.105,-14.155,1,0.0417,129.004,4,0.275,1002933
735,0.11900000000000001,0.611,180907,0.5720000000000001,3.92e-06,8,0.0583,-7.077000000000001,1,0.0248,78.548,4,0.488,235941
736,0.16399999999999998,0.7040000000000001,222453,0.47,0.402,0,0.10800000000000001,-10.804,1,0.0367,130.035,4,0.0373,209587
737,0.871,0.645,248053,0.0665,5.94e-06,4,0.105,-14.241,1,0.0421,129.028,4,0.27399999999999997,373549
738,0.00196,0.7020000000000001,164200,0.762,0.00045099999999999996,8,0.142,-2.733,1,0.0328,95.01899999999999,4,0.233,8374035
739,0.133,0.607,180907,0.575,2.52e-06,8,0.0566,-7.066,1,0.0252,78.34100000000001,4,0.504,184057
740,0.0323,0.851,206613,0.758,0.0,1,0.12,-5.979,0,0.179,123.995,4,0.196,2824836
741,0.0742,0.8390000000000001,400013,0.833,0.0,7,0.233,-4.56,1,0.23399999999999999,134.988,4,0.684,2484967
742,0.29,0.748,343027,0.972,0.0009220000000000001,5,0.124,-2.8169999999999997,1,0.0858,122.962,4,0.509,1906676
743,0.0429,0.752,156293,0.696,3.17e-06,11,0.615,-6.65,0,0.0982,144.007,4,0.38799999999999996,1416987
744,0.121,0.838,331347,0.89,0.000299,1,0.126,-4.187,1,0.13699999999999998,115.005,4,0.608,1412339
745,0.446,0.662,448733,0.595,3.21e-06,11,0.33,-8.287,0,0.193,135.856,4,0.495,1313577
746,0.319,0.45899999999999996,412560,0.804,0.0,1,0.124,-6.5889999999999995,1,0.0709,122.62200000000001,4,0.5870000000000001,1365077
747,0.156,0.525,728413,0.7979999999999999,0.0,10,0.0871,-7.013,1,0.18100000000000002,104.305,4,0.341,901956
748,0.161,0.6809999999999999,222453,0.469,0.40299999999999997,2,0.10800000000000001,-10.802999999999999,0,0.0366,130.02200000000002,4,0.0373,560779
749,0.652,0.38799999999999996,303373,0.33799999999999997,3.72e-06,10,0.248,-10.054,1,0.0328,177.78400000000002,4,0.47700000000000004,711851
750,0.7609999999999999,0.691,283267,0.22699999999999998,0.0,6,0.16399999999999998,-17.842,1,0.894,138.205,1,0.638,173635
751,0.0521,0.523,269816,0.757,8.070000000000001e-05,9,0.0465,-6.934,1,0.0515,152.016,4,0.652,170393
752,0.0231,0.5760000000000001,246761,0.777,0.0,10,0.366,-5.035,0,0.45799999999999996,145.2,4,0.259,184715
753,0.304,0.804,298941,0.45899999999999996,0.0862,11,0.11,-11.556,1,0.039,111.963,4,0.37200000000000005,982252
754,0.102,0.44,258188,0.413,1.7e-05,0,0.10300000000000001,-7.425,0,0.0446,131.659,4,0.12300000000000001,291080
755,0.0577,0.565,231906,0.782,4.16e-05,8,0.0757,-6.412999999999999,1,0.0506,140.004,4,0.4,52001814
756,0.0005690000000000001,0.624,189613,0.6729999999999999,1.54e-06,4,0.10400000000000001,-4.0169999999999995,0,0.0268,121.986,4,0.45799999999999996,4293983
757,0.746,0.42700000000000005,224867,0.262,0.0,7,0.068,-8.541,1,0.0276,104.085,4,0.228,6698729
758,0.45,0.754,272667,0.762,6.670000000000001e-05,6,0.22399999999999998,-4.486000000000001,0,0.0849,92.00200000000001,4,0.6729999999999999,12486001
759,0.747,0.537,227200,0.38299999999999995,0.00025,2,0.35600000000000004,-6.528,1,0.0247,104.25200000000001,4,0.33899999999999997,2998998
760,0.23399999999999999,0.386,229813,0.40700000000000003,1.86e-06,6,0.0999,-7.095,0,0.0268,69.387,4,0.456,2943135
761,0.2,0.389,253387,0.537,3.13e-06,10,0.125,-6.761,1,0.0309,127.964,5,0.38299999999999995,2620824
762,0.00064,0.375,176387,0.93,0.0,2,0.318,-2.6310000000000002,1,0.0561,147.124,4,0.491,3490206
763,0.287,0.5539999999999999,291080,0.8420000000000001,0.0,5,0.106,-4.113,1,0.0397,114.036,4,0.348,2019487
764,0.0169,0.624,278800,0.647,0.0038,3,0.221,-4.68,0,0.0335,136.02200000000002,4,0.379,2937222
765,0.804,0.6709999999999999,211960,0.156,0.0518,8,0.113,-16.288,1,0.0371,94.08,4,0.201,1726096
766,0.0611,0.768,219760,0.804,0.00511,2,0.0695,-7.351,1,0.0349,112.02799999999999,4,0.7759999999999999,594317
767,0.0476,0.6729999999999999,201601,0.6709999999999999,0.0,1,0.107,-4.998,1,0.0302,134.942,4,0.523,5831205
768,0.00231,0.531,199973,0.784,0.00013000000000000002,7,0.23800000000000002,-6.664,0,0.21899999999999997,169.862,4,0.214,902605
769,0.0381,0.74,188918,0.608,0.0,5,0.10800000000000001,-5.867999999999999,0,0.17800000000000002,90.118,4,0.43799999999999994,1747981
770,0.0578,0.6459999999999999,213657,0.534,0.0,1,0.12,-7.644,1,0.418,99.98700000000001,4,0.42700000000000005,1526017
771,0.0029,0.639,188947,0.8140000000000001,2.98e-05,2,0.0529,-5.632000000000001,0,0.0385,123.92200000000001,4,0.904,1059290
772,0.00199,0.768,212853,0.826,0.00037400000000000004,5,0.031,-4.904,1,0.0335,114.99700000000001,4,0.9259999999999999,456917
773,0.225,0.6729999999999999,239289,0.701,0.0,2,0.244,-4.751,1,0.14800000000000002,137.84799999999998,4,0.303,484723
774,0.242,0.5920000000000001,210947,0.763,0.0,1,0.0715,-3.3339999999999996,1,0.366,180.084,4,0.644,206985
775,0.076,0.7340000000000001,235707,0.626,6.54e-06,7,0.168,-5.685,1,0.0458,98.559,4,0.44,201664
776,0.193,0.691,217048,0.6729999999999999,0.0,10,0.264,-5.513,1,0.08199999999999999,151.116,4,0.516,185336
777,0.20600000000000002,0.6779999999999999,239293,0.696,0.0,2,0.16399999999999998,-4.79,1,0.133,137.822,4,0.254,205843
778,0.0008560000000000001,0.6809999999999999,173294,0.659,8.17e-06,9,0.11,-6.405,1,0.268,156.004,4,0.225,551774
779,0.028999999999999998,0.875,207801,0.6729999999999999,0.0,1,0.318,-7.74,1,0.21,148.01,4,0.621,551867
780,0.113,0.741,184134,0.79,0.0,11,0.0542,-4.086,0,0.0469,104.04299999999999,4,0.528,8321993
781,0.175,0.953,214648,0.41,0.0,1,0.0768,-6.542999999999999,1,0.0705,121.074,4,0.718,58865219
782,0.00020299999999999997,0.354,318587,0.825,6.95e-05,6,0.0758,-5.325,1,0.0406,105.495,4,0.16,1126431
783,0.00797,0.614,293960,0.568,0.0,7,0.0997,-5.477,0,0.0276,107.84899999999999,4,0.516,630427
784,0.00165,0.573,283027,0.75,0.000285,4,0.131,-5.718,0,0.0272,101.04899999999999,3,0.544,455864
785,1.9e-05,0.27399999999999997,246920,0.9059999999999999,0.257,0,0.273,-5.587000000000001,1,0.0404,185.959,3,0.7829999999999999,260492
786,0.000336,0.433,277840,0.8540000000000001,0.000177,9,0.162,-3.8680000000000003,1,0.0483,89.4,4,0.368,420167
787,0.000171,0.47,320107,0.76,0.191,0,0.127,-6.063,1,0.0597,133.308,4,0.301,217947
788,2.0600000000000003e-05,0.305,266200,0.917,0.000184,9,0.0541,-7.581,1,0.0857,101.956,4,0.295,214917
789,0.276,0.42700000000000005,260837,0.62,0.0,5,0.125,-7.768,0,0.0332,145.658,4,0.32799999999999996,211539
790,0.025,0.369,246267,0.613,4.96e-06,7,0.10099999999999999,-10.847000000000001,1,0.0335,137.793,4,0.33799999999999997,207132
791,0.000197,0.316,311000,0.8420000000000001,0.0109,0,0.11900000000000001,-6.046,1,0.042,189.16099999999997,3,0.541,200592
792,0.000519,0.452,222027,0.873,0.0,9,0.0592,-4.867,1,0.0613,80.473,4,0.433,192786
793,0.0071400000000000005,0.318,290067,0.8029999999999999,0.00762,10,0.185,-8.859,1,0.0424,183.42,4,0.659,174902
794,0.221,0.87,204502,0.488,0.0,6,0.0767,-5.586,1,0.0537,106.008,4,0.519,2077573
795,0.0182,0.835,242174,0.7190000000000001,1.9e-05,5,0.127,-5.167000000000001,0,0.0559,119.946,4,0.532,4596305
796,0.33399999999999996,0.33399999999999996,216391,0.617,0.0,6,0.163,-5.834,0,0.38299999999999995,85.227,4,0.603,30779261
797,0.00244,0.526,199973,0.779,0.00021099999999999998,5,0.22399999999999998,-6.676,1,0.223,169.887,4,0.24,291456
798,0.00282,0.466,187787,0.659,0.0,2,0.273,-6.077000000000001,1,0.115,186.169,4,0.36,7894613
799,0.0202,0.961,203000,0.625,1.91e-06,4,0.0895,-5.07,0,0.0686,124.992,4,0.223,10557103
800,0.00995,0.608,203653,0.584,0.0,1,0.203,-6.652,1,0.0352,94.956,4,0.251,458504
801,0.15,0.915,137174,0.6920000000000001,0.00011999999999999999,9,0.0964,-7.544,1,0.0857,118.98100000000001,4,0.713,215162
802,0.00274,0.873,164269,0.535,0.0,1,0.111,-5.394,1,0.131,140.02700000000002,4,0.0577,1304122
803,0.46399999999999997,0.784,195356,0.435,5.27e-06,8,0.0913,-9.197000000000001,1,0.0647,90.03299999999999,4,0.865,193041
804,0.11800000000000001,0.653,189307,0.81,0.0,7,0.126,-6.032,0,0.0558,121.95100000000001,4,0.583,182963
805,0.0714,0.763,190678,0.598,0.0,11,0.11199999999999999,-6.865,1,0.0539,140.987,4,0.182,140994767
806,0.195,0.8590000000000001,108251,0.433,0.0,6,0.0906,-11.345999999999998,1,0.0663,141.981,4,0.7070000000000001,1955619
807,0.0744,0.684,208163,0.823,0.0,9,0.111,-3.2969999999999997,0,0.0773,91.04799999999999,4,0.647,835816
808,0.135,0.745,236923,0.6559999999999999,0.0,7,0.166,-4.482,1,0.0591,155.934,4,0.606,686049
809,0.24600000000000002,0.8690000000000001,204502,0.485,0.0,6,0.0765,-5.595,1,0.0545,106.02799999999999,4,0.527,112018067
810,0.022000000000000002,0.71,202752,0.547,6.04e-05,1,0.12,-8.215,1,0.0691,152.003,4,0.142,1023769
811,0.0111,0.727,257987,0.431,0.0166,2,0.506,-12.007,1,0.395,150.005,4,0.223,5128828
812,0.0906,0.562,209924,0.569,0.0,9,0.0846,-4.798,0,0.0459,132.797,4,0.261,1530690
813,0.0938,0.5670000000000001,187613,0.795,0.0,9,0.114,-4.985,0,0.134,170.06,4,0.635,532228
814,0.0030399999999999997,0.932,167853,0.7020000000000001,1.87e-05,7,0.267,-3.4589999999999996,0,0.0903,143.001,4,0.53,2482859
815,0.124,0.611,221904,0.644,0.0,6,0.124,-7.607,0,0.0553,105.969,4,0.13,37297176
816,0.205,0.652,134747,0.6629999999999999,0.0,11,0.105,-7.78,1,0.326,114.133,4,0.377,1451587
817,0.0148,0.88,209040,0.495,1.47e-06,1,0.121,-3.4760000000000004,1,0.0681,124.055,4,0.47,1924704
818,0.052000000000000005,0.8170000000000001,209143,0.5870000000000001,0.00165,2,0.185,-6.502000000000001,1,0.10800000000000001,140.062,4,0.35200000000000004,25952721
819,0.0144,0.919,180013,0.446,2.12e-06,8,0.12300000000000001,-4.007,1,0.161,127.955,4,0.293,1069687
820,0.39299999999999996,0.6459999999999999,169267,0.7559999999999999,3.229999999999999e-05,9,0.20199999999999999,-9.017000000000001,0,0.48700000000000004,193.88099999999997,4,0.596,20779454
821,0.16,0.917,160907,0.392,0.000156,10,0.10400000000000001,-5.1080000000000005,0,0.315,131.514,4,0.544,854725
822,0.187,0.526,246040,0.485,0.0,5,0.171,-10.355,0,0.452,157.683,4,0.28800000000000003,2020477
823,0.0243,0.654,145120,0.564,6.55e-06,1,0.107,-9.246,0,0.142,122.20200000000001,3,0.424,637400
824,0.42100000000000004,0.7879999999999999,176653,0.485,0.0,11,0.34600000000000003,-8.096,0,0.272,124.93299999999999,4,0.6890000000000001,833033
825,0.0356,0.735,194267,0.588,0.0,5,0.107,-7.197,0,0.226,90.00200000000001,4,0.434,1435487
826,0.9390000000000001,0.45399999999999996,198147,0.212,1.53e-06,5,0.11,-12.769,1,0.10099999999999999,116.00399999999999,4,0.41600000000000004,798761
827,0.0691,0.9540000000000001,246325,0.578,0.0,1,0.102,-7.093999999999999,1,0.316,127.061,4,0.26,924997
828,0.01,0.69,221206,0.784,4.0799999999999996e-05,11,0.22,-4.724,1,0.055999999999999994,109.969,4,0.284,1288802
829,0.043,0.48700000000000004,182560,0.672,0.0,7,0.618,-6.534,1,0.445,79.185,4,0.235,772997
830,0.648,0.623,207520,0.41600000000000004,1.31e-05,0,0.213,-8.006,1,0.235,121.50399999999999,4,0.479,539402
831,0.5539999999999999,0.5379999999999999,217200,0.507,1.05e-06,7,0.247,-10.186,0,0.17800000000000002,145.969,4,0.272,512343
832,0.0434,0.647,299813,0.63,3.17e-06,2,0.0909,-5.992999999999999,1,0.379,160.013,4,0.332,507414
833,0.254,0.745,242431,0.547,0.0,9,0.27399999999999997,-7.351,1,0.12,134.838,4,0.565,283418
834,0.809,0.5770000000000001,46960,0.5870000000000001,0.0,6,0.22699999999999998,-7.608,0,0.39399999999999996,119.01700000000001,4,0.6609999999999999,448229
835,0.00292,0.872,164269,0.541,0.0,1,0.111,-5.417000000000001,1,0.14400000000000002,140.015,4,0.0591,259822
836,0.0821,0.677,286573,0.628,0.0,10,0.0771,-7.356,0,0.619,110.15299999999999,5,0.5329999999999999,445084
837,0.6990000000000001,0.647,223085,0.265,2.2899999999999998e-05,0,0.114,-13.915999999999999,1,0.151,139.972,4,0.24,256234
838,0.405,0.39299999999999996,221881,0.555,0.0,10,0.105,-6.096,0,0.276,167.99900000000002,4,0.22,252100
839,0.147,0.631,201827,0.54,5.87e-06,1,0.0711,-5.742000000000001,1,0.257,112.868,4,0.8140000000000001,250315
840,0.31,0.9059999999999999,134760,0.601,0.0,5,0.0917,-2.948,1,0.08199999999999999,114.024,4,0.542,421880
841,0.0026100000000000003,0.713,168320,0.599,0.0,0,0.168,-5.364,1,0.0386,143.064,4,0.212,612016
842,0.163,0.7859999999999999,167886,0.633,0.0,1,0.35100000000000003,-7.819,1,0.335,129.951,4,0.276,217797
843,0.122,0.6,150053,0.431,7.829999999999999e-05,0,0.0726,-9.546,0,0.055999999999999994,131.36700000000002,4,0.187,207539
844,0.0467,0.711,130613,0.568,0.0,1,0.122,-7.267,1,0.24100000000000002,110.992,4,0.231,205351
845,0.011000000000000001,0.696,207960,0.905,0.0009050000000000001,2,0.302,-2.7430000000000003,1,0.10300000000000001,114.944,4,0.625,196181
846,0.158,0.855,180757,0.624,0.0,1,0.0513,-4.093,1,0.0488,117.959,4,0.9620000000000001,29084789
847,0.379,0.7040000000000001,260009,0.5579999999999999,0.00011100000000000001,1,0.40700000000000003,-6.042000000000001,1,0.287,163.96400000000003,4,0.414,351156
848,0.00303,0.7140000000000001,168320,0.597,0.0,7,0.16899999999999998,-5.372999999999999,1,0.0369,143.028,4,0.23600000000000002,171235
849,0.138,0.7979999999999999,255557,0.503,0.0,1,0.151,-7.187,1,0.426,75.025,4,0.233,372385
850,0.0323,0.645,203000,0.741,0.0,5,0.29,-4.989,0,0.0339,123.07,4,0.534,9528881
851,0.00898,0.612,188253,0.799,0.0,10,0.172,-4.603,1,0.0275,125.976,4,0.687,57195580
852,0.132,0.738,225850,0.8140000000000001,9.64e-06,7,0.126,-4.414,0,0.0999,119.041,4,0.483,30660471
853,0.0162,0.53,164985,0.512,7.04e-05,8,0.128,-7.093999999999999,1,0.133,196.12099999999998,4,0.401,24554286
854,0.141,0.8009999999999999,255557,0.502,0.0,1,0.153,-7.169,1,0.408,75.01899999999999,4,0.215,769825
855,0.0103,0.69,221206,0.792,6.69e-05,11,0.21600000000000003,-4.774,1,0.057,109.976,4,0.262,669039
856,0.0624,0.669,181279,0.75,0.0,0,0.08800000000000001,-3.55,1,0.0346,118.251,4,0.5489999999999999,273433
857,0.0287,0.515,206343,0.565,0.0,1,0.0761,-7.337000000000001,1,0.182,164.062,4,0.304,457298
858,0.136,0.764,177840,0.672,4.84e-05,4,0.0764,-4.9239999999999995,1,0.184,137.94799999999998,4,0.528,596373
859,0.0215,0.573,202439,0.6809999999999999,1.51e-05,1,0.0827,-4.9719999999999995,0,0.0448,130.075,4,0.0393,226988
860,0.0024,0.616,221874,0.5760000000000001,2.9100000000000003e-05,1,0.128,-5.2989999999999995,0,0.0561,104.414,4,0.521,381988
861,0.0208,0.909,275498,0.46,0.0,1,0.171,-8.135,0,0.369,149.94799999999998,4,0.522,363318
862,0.0204,0.406,205660,0.7190000000000001,1.38e-06,2,0.633,-3.3810000000000002,0,0.0779,200.10299999999998,4,0.513,375941
863,0.00507,0.7759999999999999,211915,0.374,2.43e-06,10,0.11,-7.3229999999999995,1,0.0478,93.999,4,0.38799999999999996,167328
864,0.057,0.664,181279,0.753,0.0,0,0.08800000000000001,-3.589,1,0.0323,118.25299999999999,4,0.54,227644
865,0.0231,0.565,202439,0.6809999999999999,8.43e-06,1,0.0852,-4.995,0,0.0419,130.156,4,0.0399,193872
866,0.0184,0.602,205660,0.725,2.53e-06,2,0.623,-3.427,0,0.0379,100.009,4,0.456,152479
867,0.0293,0.726,233902,0.769,0.0101,6,0.10400000000000001,-5.043,1,0.12300000000000001,97.985,4,0.733,165266467
868,0.105,0.6579999999999999,214802,0.588,1.28e-06,6,0.125,-4.902,0,0.0367,110.075,4,0.434,60194692
869,0.413,0.706,176320,0.42700000000000005,0.0,8,0.0609,-6.864,1,0.0879,113.804,4,0.42,25657826
870,0.446,0.753,272653,0.76,3.13e-05,6,0.182,-4.518,0,0.0859,91.95299999999999,4,0.657,46654592
